Date,Open,High,Low,Close,Adj Close,Volume,Symbol
2014-10-20,182.88999938964844,183.52000427246094,179.60000610351562,181.66000366210938,152.91616821289062,1878600,WYNN
2014-10-21,182.94000244140625,185.6199951171875,182.07000732421875,184.58999633789062,155.38250732421875,1774100,WYNN
2014-10-22,185.08999633789062,186.0,181.6999969482422,182.4199981689453,153.555908203125,1332600,WYNN
2014-10-23,183.97999572753906,185.89999389648438,183.10000610351562,183.49000549316406,154.45663452148438,1603900,WYNN
2014-10-24,183.8800048828125,185.5500030517578,182.1699981689453,184.72000122070312,155.4919891357422,1265400,WYNN
2014-10-27,183.67999267578125,185.69000244140625,182.88999938964844,183.6699981689453,154.6081085205078,2002400,WYNN
2014-10-28,182.92999267578125,185.64999389648438,181.5,185.25,155.93809509277344,1661400,WYNN
2014-10-29,190.9499969482422,192.4499969482422,184.52000427246094,185.92999267578125,156.51046752929688,2563700,WYNN
2014-10-30,184.1699981689453,188.8000030517578,184.05999755859375,187.64999389648438,157.95834350585938,1176100,WYNN
2014-10-31,190.97999572753906,190.97999572753906,188.52000427246094,190.00999450683594,159.94491577148438,1527800,WYNN
2014-11-03,189.9600067138672,191.72999572753906,188.4499969482422,189.50999450683594,159.52406311035156,1222900,WYNN
2014-11-04,186.89999389648438,187.0,182.2100067138672,185.25999450683594,155.94656372070312,2088000,WYNN
2014-11-05,182.0,182.99000549316406,177.10000610351562,179.74000549316406,151.2999267578125,2938200,WYNN
2014-11-06,179.97999572753906,179.99000549316406,176.52000427246094,178.7100067138672,150.4329376220703,3081700,WYNN
2014-11-07,177.58999633789062,178.77999877929688,176.27999877929688,177.17999267578125,151.26101684570312,1489600,WYNN
2014-11-10,177.69000244140625,180.11000061035156,176.4199981689453,177.88999938964844,151.86717224121094,1034000,WYNN
2014-11-11,178.6699981689453,180.80999755859375,177.02999877929688,180.35000610351562,153.96731567382812,1296400,WYNN
2014-11-12,179.47000122070312,180.67999267578125,179.14999389648438,180.2899932861328,153.9160919189453,2121700,WYNN
2014-11-13,181.0,183.58999633789062,180.75,182.6300048828125,155.91378784179688,1294400,WYNN
2014-11-14,182.88999938964844,184.8300018310547,181.8800048828125,183.99000549316406,157.0748748779297,1279700,WYNN
2014-11-17,182.8300018310547,182.99000549316406,180.97000122070312,182.6300048828125,155.91378784179688,815600,WYNN
2014-11-18,181.10000610351562,183.1199951171875,179.3300018310547,182.0800018310547,155.4442596435547,1445200,WYNN
2014-11-19,182.07000732421875,182.50999450683594,179.5399932861328,180.02000427246094,153.68557739257812,876800,WYNN
2014-11-20,179.7100067138672,181.69000244140625,174.89999389648438,177.85000610351562,151.83303833007812,2655700,WYNN
2014-11-21,182.0,182.4499969482422,179.07000732421875,179.63999938964844,153.3612060546875,2017300,WYNN
2014-11-24,180.4199981689453,180.8300018310547,178.22000122070312,180.22000122070312,153.8563690185547,1155500,WYNN
2014-11-25,181.1300048828125,182.14999389648438,177.11000061035156,178.00999450683594,151.9696044921875,1670500,WYNN
2014-11-26,178.32000732421875,178.6199951171875,176.5,177.05999755859375,151.1585693359375,833300,WYNN
2014-11-28,178.05999755859375,179.00999450683594,175.88999938964844,178.61000061035156,152.48182678222656,578700,WYNN
2014-12-01,177.02999877929688,177.1199951171875,174.0500030517578,174.5,148.97311401367188,1498700,WYNN
2014-12-02,174.32000732421875,175.60000610351562,173.39999389648438,174.25,148.7595977783203,1167100,WYNN
2014-12-03,170.57000732421875,172.2100067138672,168.80999755859375,169.57000732421875,144.76425170898438,2201300,WYNN
2014-12-04,168.85000610351562,168.86000061035156,161.35000610351562,162.9199981689453,139.08705139160156,3638400,WYNN
2014-12-05,163.14999389648438,165.02000427246094,162.00999450683594,163.89999389648438,139.92373657226562,1531500,WYNN
2014-12-08,161.0,162.97000122070312,157.32000732421875,157.58999633789062,134.53680419921875,2400900,WYNN
2014-12-09,155.5399932861328,156.97000122070312,155.11000061035156,156.6300048828125,133.71722412109375,1605800,WYNN
2014-12-10,156.8300018310547,156.8300018310547,145.10000610351562,146.75,125.28253173828125,4661600,WYNN
2014-12-11,147.89999389648438,151.42999267578125,146.64999389648438,148.8800048828125,127.10090637207031,2676700,WYNN
2014-12-12,147.10000610351562,149.88999938964844,146.4199981689453,147.47999572753906,125.90573120117188,1488400,WYNN
2014-12-15,148.77000427246094,149.8699951171875,144.85000610351562,145.16000366210938,123.92510223388672,1437200,WYNN
2014-12-16,143.75,144.49000549316406,140.30999755859375,140.52000427246094,119.9638671875,2118900,WYNN
2014-12-17,137.82000732421875,139.24000549316406,133.5800018310547,138.97000122070312,118.64060974121094,4298600,WYNN
2014-12-18,142.0500030517578,145.22999572753906,142.0500030517578,145.10000610351562,123.87391662597656,2870100,WYNN
2014-12-19,144.89999389648438,151.9499969482422,144.89999389648438,150.11000061035156,128.15098571777344,3293500,WYNN
2014-12-22,150.38999938964844,151.47000122070312,146.27000427246094,147.47999572753906,125.90573120117188,1768400,WYNN
2014-12-23,148.07000732421875,153.35000610351562,147.9600067138672,151.69000244140625,129.4998779296875,1669000,WYNN
2014-12-24,152.08999633789062,153.3000030517578,150.02999877929688,150.89999389648438,128.825439453125,494100,WYNN
2014-12-26,151.11000061035156,152.3800048828125,149.6999969482422,150.3699951171875,128.3730010986328,998900,WYNN
2014-12-29,150.0,154.75999450683594,149.41000366210938,153.0,130.6182403564453,1510400,WYNN
2014-12-30,152.77999877929688,153.77999877929688,150.10000610351562,151.1999969482422,129.08151245117188,1262600,WYNN
2014-12-31,151.3699951171875,152.3000030517578,148.1999969482422,148.75999450683594,126.99845886230469,1633000,WYNN
2015-01-02,148.58999633789062,149.22999572753906,142.14999389648438,146.88999938964844,125.40206146240234,2228900,WYNN
2015-01-05,145.72000122070312,146.1699981689453,141.83999633789062,144.38999938964844,123.26777648925781,1695100,WYNN
2015-01-06,143.5,144.33999633789062,139.25999450683594,141.30999755859375,120.63832092285156,1975800,WYNN
2015-01-07,144.22000122070312,147.2100067138672,143.25,145.4600067138672,124.18122100830078,1472000,WYNN
2015-01-08,147.05999755859375,149.02999877929688,146.38999938964844,147.2100067138672,125.67520904541016,1676600,WYNN
2015-01-09,150.0500030517578,151.6199951171875,148.6999969482422,149.0500030517578,127.2461166381836,2210100,WYNN
2015-01-12,149.02999877929688,149.5,146.75999450683594,148.4600067138672,126.74234008789062,1250400,WYNN
2015-01-13,150.22000122070312,153.52999877929688,148.11000061035156,149.80999755859375,127.89484405517578,1627700,WYNN
2015-01-14,147.75,149.3300018310547,145.41000366210938,148.60000610351562,126.86189270019531,1378800,WYNN
2015-01-15,149.39999389648438,151.0,147.24000549316406,147.64999389648438,126.05087280273438,1061600,WYNN
2015-01-16,145.30999755859375,147.8699951171875,144.3800048828125,146.99000549316406,125.48741912841797,957800,WYNN
2015-01-20,146.97000122070312,146.99000549316406,138.11000061035156,142.02999877929688,121.25299072265625,2520700,WYNN
2015-01-21,138.92999267578125,143.9199981689453,138.92999267578125,142.88999938964844,121.98722076416016,1605000,WYNN
2015-01-22,144.1300048828125,147.64999389648438,143.74000549316406,147.22999572753906,125.69229125976562,1409400,WYNN
2015-01-23,146.5399932861328,147.47000122070312,144.82000732421875,146.00999450683594,124.65083312988281,964700,WYNN
2015-01-26,146.83999633789062,156.7100067138672,146.83999633789062,155.8300018310547,133.03424072265625,2587100,WYNN
2015-01-27,155.8000030517578,157.75,153.10000610351562,155.0399932861328,132.35980224609375,1739600,WYNN
2015-01-28,156.4499969482422,156.75,152.77999877929688,153.47999572753906,131.0280303955078,1740300,WYNN
2015-01-29,154.19000244140625,157.22999572753906,149.58999633789062,152.97000122070312,130.5926055908203,1418500,WYNN
2015-01-30,150.88999938964844,151.3300018310547,147.66000366210938,147.9499969482422,126.30694580078125,1738100,WYNN
2015-02-02,148.22000122070312,149.7899932861328,145.44000244140625,149.74000549316406,127.83512115478516,1211300,WYNN
2015-02-03,149.63999938964844,156.94000244140625,148.10000610351562,155.8000030517578,133.00868225097656,2386800,WYNN
2015-02-04,151.50999450683594,154.89999389648438,144.19000244140625,146.11000061035156,124.73612976074219,4808700,WYNN
2015-02-05,146.50999450683594,148.1999969482422,144.4499969482422,146.63999938964844,125.18862915039062,1760000,WYNN
2015-02-06,148.7899932861328,148.88999938964844,145.58999633789062,146.24000549316406,124.84713745117188,1464500,WYNN
2015-02-09,145.72999572753906,149.5800018310547,145.50999450683594,148.4499969482422,126.7338638305664,1295700,WYNN
2015-02-10,151.22999572753906,156.3800048828125,150.77999877929688,154.64999389648438,132.02685546875,2354800,WYNN
2015-02-11,153.30999755859375,153.50999450683594,150.5,151.24000549316406,130.38031005859375,1126600,WYNN
2015-02-12,151.8699951171875,154.99000549316406,150.63999938964844,154.72000122070312,133.38035583496094,2591600,WYNN
2015-02-13,155.47999572753906,160.41000366210938,154.72999572753906,159.33999633789062,137.3631134033203,2153900,WYNN
2015-02-17,158.7100067138672,159.2100067138672,154.82000732421875,157.0,135.3459014892578,1810900,WYNN
2015-02-18,157.88999938964844,160.0500030517578,156.9199981689453,158.52000427246094,136.65623474121094,1282800,WYNN
2015-02-19,158.72999572753906,159.72999572753906,157.39999389648438,158.57000732421875,136.69932556152344,883800,WYNN
2015-02-20,158.25999450683594,158.49000549316406,156.25,158.47000122070312,136.61312866210938,920900,WYNN
2015-02-23,155.19000244140625,156.4199981689453,152.89999389648438,154.3300018310547,133.0441131591797,2322200,WYNN
2015-02-24,150.22999572753906,150.27000427246094,146.85000610351562,147.0,126.72510528564453,2772000,WYNN
2015-02-25,145.47999572753906,145.47999572753906,140.9600067138672,143.0500030517578,123.31990814208984,3620600,WYNN
2015-02-26,143.0399932861328,145.77000427246094,142.27000427246094,142.77000427246094,123.07853698730469,1856000,WYNN
2015-02-27,143.33999633789062,144.1300048828125,141.58999633789062,142.5,122.84574127197266,1120500,WYNN
2015-03-02,142.5,145.39999389648438,142.30999755859375,142.42999267578125,122.7854232788086,1430800,WYNN
2015-03-03,142.08999633789062,144.75999450683594,139.61000061035156,140.07000732421875,120.75093078613281,2146500,WYNN
2015-03-04,138.69000244140625,139.0,135.4499969482422,138.82000732421875,119.67332458496094,2854000,WYNN
2015-03-05,138.25999450683594,139.25,136.75999450683594,139.0,119.82849884033203,2106100,WYNN
2015-03-06,137.6300048828125,138.07000732421875,136.02999877929688,137.0,118.1043701171875,2851600,WYNN
2015-03-09,135.5,136.17999267578125,131.6300048828125,132.83999633789062,114.51812744140625,5406900,WYNN
2015-03-10,130.9600067138672,132.4600067138672,129.47999572753906,129.50999450683594,111.64741516113281,3689600,WYNN
2015-03-11,129.47999572753906,129.80999755859375,126.16999816894531,126.62999725341797,109.16462707519531,3130700,WYNN
2015-03-12,127.91999816894531,129.6300048828125,125.12000274658203,126.31999969482422,108.89739990234375,2443600,WYNN
2015-03-13,125.38999938964844,128.13999938964844,124.41000366210938,127.06999969482422,109.5439453125,2613200,WYNN
2015-03-16,125.08999633789062,127.45999908447266,122.5,125.6500015258789,108.31980895996094,4333200,WYNN
2015-03-17,126.0,127.94999694824219,124.41000366210938,124.58000183105469,107.39734649658203,2490200,WYNN
2015-03-18,123.63999938964844,124.13999938964844,121.52999877929688,122.91999816894531,105.96632385253906,4751600,WYNN
2015-03-19,125.01000213623047,130.39999389648438,124.4800033569336,130.11000061035156,112.16468048095703,3584000,WYNN
2015-03-20,131.77999877929688,133.25,129.72999572753906,129.97999572753906,112.0525894165039,2420900,WYNN
2015-03-23,129.6699981689453,136.36000061035156,127.61000061035156,132.0399932861328,113.82845306396484,3274800,WYNN
2015-03-24,132.1199951171875,132.25999450683594,128.94000244140625,129.5,111.63880157470703,2202700,WYNN
2015-03-25,130.00999450683594,130.0399932861328,127.55999755859375,129.22000122070312,111.39739227294922,1573800,WYNN
2015-03-26,127.88999938964844,128.52999877929688,126.25,126.86000061035156,109.36289978027344,1909000,WYNN
2015-03-27,127.0,127.04000091552734,125.83000183105469,126.25,108.83702087402344,976500,WYNN
2015-03-30,126.70999908447266,128.16000366210938,125.66999816894531,127.45999908447266,109.8801498413086,1160400,WYNN
2015-03-31,126.62000274658203,129.83999633789062,125.80000305175781,125.87999725341797,108.51808166503906,1362100,WYNN
2015-04-01,126.11000061035156,127.05000305175781,123.69000244140625,125.52999877929688,108.2163314819336,1709400,WYNN
2015-04-02,125.72000122070312,129.55999755859375,125.0,129.39999389648438,111.55257415771484,1346200,WYNN
2015-04-06,127.94000244140625,132.0399932861328,127.41999816894531,130.72000122070312,112.69051361083984,2053700,WYNN
2015-04-07,130.72999572753906,131.58999633789062,127.87999725341797,127.87999725341797,110.24221801757812,1612200,WYNN
2015-04-08,129.85000610351562,131.55999755859375,127.83999633789062,129.27999877929688,111.44914245605469,1666600,WYNN
2015-04-09,132.3699951171875,136.92999267578125,132.0500030517578,136.6300048828125,117.78540802001953,2568900,WYNN
2015-04-10,136.1999969482422,136.35000610351562,133.33999633789062,136.02000427246094,117.2595443725586,1774400,WYNN
2015-04-13,135.0,135.49000549316406,133.33999633789062,133.60000610351562,115.17330169677734,1983700,WYNN
2015-04-14,130.58999633789062,131.27999877929688,126.69000244140625,127.52999877929688,109.94048309326172,3139600,WYNN
2015-04-15,126.98999786376953,130.25999450683594,125.5999984741211,130.02000427246094,112.08708190917969,2204400,WYNN
2015-04-16,130.05999755859375,130.8699951171875,127.19999694824219,127.3499984741211,109.78531646728516,1337100,WYNN
2015-04-17,126.0999984741211,128.19000244140625,124.51000213623047,125.5,108.19049072265625,1533500,WYNN
2015-04-20,126.81999969482422,130.13999938964844,126.52999877929688,128.9499969482422,111.16465759277344,1645200,WYNN
2015-04-21,129.49000549316406,129.5500030517578,126.4000015258789,126.7699966430664,109.28532409667969,1419100,WYNN
2015-04-22,127.43000030517578,129.92999267578125,125.70999908447266,129.07000732421875,111.26811218261719,1586000,WYNN
2015-04-23,126.91999816894531,129.5500030517578,126.1500015258789,128.0800018310547,110.41463470458984,1353500,WYNN
2015-04-24,129.38999938964844,131.3000030517578,128.91000366210938,130.08999633789062,112.14742279052734,1219500,WYNN
2015-04-27,130.5500030517578,131.00999450683594,128.5500030517578,128.8300018310547,111.0611801147461,1355700,WYNN
2015-04-28,128.5399932861328,132.0,127.62000274658203,130.47999572753906,112.48358154296875,3966500,WYNN
2015-04-29,116.19999694824219,117.05000305175781,108.2699966430664,108.7699966430664,93.7679214477539,15694200,WYNN
2015-04-30,108.58999633789062,111.76000213623047,108.31999969482422,111.06999969482422,95.75074768066406,5447400,WYNN
2015-05-01,111.63999938964844,113.30999755859375,110.0,112.70999908447266,97.16453552246094,2457100,WYNN
2015-05-04,113.27999877929688,118.93000030517578,113.1500015258789,117.18000030517578,101.01800537109375,4627000,WYNN
2015-05-05,116.81999969482422,117.9000015258789,115.33000183105469,116.44000244140625,100.38008117675781,2304500,WYNN
2015-05-06,116.2699966430664,116.81999969482422,113.16999816894531,113.69000244140625,98.00936126708984,2542300,WYNN
2015-05-07,113.41000366210938,115.80000305175781,113.19000244140625,113.94999694824219,98.66744232177734,1598600,WYNN
2015-05-08,115.0199966430664,118.0,114.80000305175781,117.83999633789062,102.0357437133789,2746500,WYNN
2015-05-11,117.75,117.79000091552734,114.0,114.08000183105469,98.780029296875,2324400,WYNN
2015-05-12,113.62999725341797,113.9800033569336,112.08000183105469,112.18000030517578,97.13482666015625,1575100,WYNN
2015-05-13,112.38999938964844,112.83999633789062,110.76000213623047,110.97000122070312,96.08711242675781,1417700,WYNN
2015-05-14,111.5199966430664,111.56999969482422,108.55000305175781,108.79000091552734,94.19947814941406,2043400,WYNN
2015-05-15,107.9800033569336,109.2300033569336,106.0199966430664,106.79000091552734,92.46772003173828,2770200,WYNN
2015-05-18,106.29000091552734,107.22000122070312,105.20999908447266,106.86000061035156,92.52832794189453,2180500,WYNN
2015-05-19,106.80000305175781,107.05000305175781,105.44000244140625,106.33999633789062,92.07806396484375,2090400,WYNN
2015-05-20,106.80999755859375,109.19999694824219,106.33999633789062,107.69000244140625,93.24700927734375,2225300,WYNN
2015-05-21,107.51000213623047,109.69000244140625,107.51000213623047,108.0999984741211,93.60200500488281,1804100,WYNN
2015-05-22,108.36000061035156,108.80999755859375,106.47000122070312,106.54000091552734,92.25122833251953,1413800,WYNN
2015-05-26,106.05000305175781,106.29000091552734,103.75,104.12000274658203,90.15581512451172,2635100,WYNN
2015-05-27,104.56999969482422,104.58999633789062,102.91999816894531,103.55999755859375,89.6708984375,1905300,WYNN
2015-05-28,102.94000244140625,103.76000213623047,102.4000015258789,102.98999786376953,89.1773452758789,2378500,WYNN
2015-05-29,102.75,102.98999786376953,100.44999694824219,100.69000244140625,87.18582916259766,3005200,WYNN
2015-06-01,101.02999877929688,101.02999877929688,97.88999938964844,98.29000091552734,85.10770416259766,3829800,WYNN
2015-06-02,98.30000305175781,101.3499984741211,98.05000305175781,100.05999755859375,86.64031219482422,2309200,WYNN
2015-06-03,100.66999816894531,102.80000305175781,100.2699966430664,102.05000305175781,88.36341094970703,2582200,WYNN
2015-06-04,105.62999725341797,109.94999694824219,105.5,109.44000244140625,94.7623062133789,5914100,WYNN
2015-06-05,109.36000061035156,109.62000274658203,107.37000274658203,109.13999938964844,94.5025405883789,2433000,WYNN
2015-06-08,105.97000122070312,106.26000213623047,102.3499984741211,102.4000015258789,88.66648864746094,4158300,WYNN
2015-06-09,102.19999694824219,103.25,101.4800033569336,102.27999877929688,88.56258392333984,2060100,WYNN
2015-06-10,102.54000091552734,103.93000030517578,101.52999877929688,103.22000122070312,89.37651824951172,1997700,WYNN
2015-06-11,103.4800033569336,104.58000183105469,102.30999755859375,104.44999694824219,90.44155883789062,1374000,WYNN
2015-06-12,103.80999755859375,104.23999786376953,102.30000305175781,102.79000091552734,89.00419616699219,1490600,WYNN
2015-06-15,101.83000183105469,103.69999694824219,101.79000091552734,102.79000091552734,89.00419616699219,1287000,WYNN
2015-06-16,102.1500015258789,103.83999633789062,101.62999725341797,102.81999969482422,89.0301513671875,1823800,WYNN
2015-06-17,103.38999938964844,104.58000183105469,102.44999694824219,104.26000213623047,90.27703857421875,1302100,WYNN
2015-06-18,104.44000244140625,106.86000061035156,104.44000244140625,105.26000213623047,91.1429214477539,1513300,WYNN
2015-06-19,105.38999938964844,105.47000122070312,102.81999969482422,103.11000061035156,89.28126525878906,2849400,WYNN
2015-06-22,103.5,103.87000274658203,100.52999877929688,100.94999694824219,87.41094970703125,1688200,WYNN
2015-06-23,100.33999633789062,100.73999786376953,97.76000213623047,100.26000213623047,86.81351470947266,3518200,WYNN
2015-06-24,99.91000366210938,100.23999786376953,97.97000122070312,98.20999908447266,85.0384292602539,2292500,WYNN
2015-06-25,98.7300033569336,99.0,97.80999755859375,97.98999786376953,84.84794616699219,1540100,WYNN
2015-06-26,97.77999877929688,97.93000030517578,96.29000091552734,96.5,83.55777740478516,2347500,WYNN
2015-06-29,93.77999877929688,95.98999786376953,93.58999633789062,93.93000030517578,81.33245849609375,3082700,WYNN
2015-06-30,95.9000015258789,100.23999786376953,95.36000061035156,98.66999816894531,85.43673706054688,4440000,WYNN
2015-07-01,102.88999938964844,107.2699966430664,102.44999694824219,103.06999969482422,89.24662017822266,4545000,WYNN
2015-07-02,104.13999938964844,105.0,102.43000030517578,103.54000091552734,89.65355682373047,3017700,WYNN
2015-07-06,102.2300033569336,104.97000122070312,102.08999633789062,103.87999725341797,89.94799041748047,2235400,WYNN
2015-07-07,104.3499984741211,112.0,103.22000122070312,111.3499984741211,96.41615295410156,4679300,WYNN
2015-07-08,108.62000274658203,109.5,103.80999755859375,104.13999938964844,90.17312622070312,3677900,WYNN
2015-07-09,106.26000213623047,109.05000305175781,104.80999755859375,105.19999694824219,91.09095764160156,2685100,WYNN
2015-07-10,106.77999877929688,106.9800033569336,103.5199966430664,103.9000015258789,89.96531677246094,2411700,WYNN
2015-07-13,108.80999755859375,110.30999755859375,107.27999877929688,107.88999938964844,93.4201889038086,3514000,WYNN
2015-07-14,107.5999984741211,108.73999786376953,106.56999969482422,107.26000213623047,92.87466430664062,1850500,WYNN
2015-07-15,107.12999725341797,107.12999725341797,102.44999694824219,103.41999816894531,89.54969024658203,2095100,WYNN
2015-07-16,104.41999816894531,104.87999725341797,102.76000213623047,103.80000305175781,89.87873077392578,1161900,WYNN
2015-07-17,103.80000305175781,103.87999725341797,101.52999877929688,101.70999908447266,88.06902313232422,1522800,WYNN
2015-07-20,101.16000366210938,102.0,99.8499984741211,100.0199966430664,86.6056900024414,1711100,WYNN
2015-07-21,100.08999633789062,102.08999633789062,99.8499984741211,101.41999816894531,87.81790924072266,1287400,WYNN
2015-07-22,100.91999816894531,101.87999725341797,99.69999694824219,101.25,87.67073822021484,1727300,WYNN
2015-07-23,104.19999694824219,105.6500015258789,103.01000213623047,104.30000305175781,90.3116683959961,2655700,WYNN
2015-07-24,104.83999633789062,104.83999633789062,101.44999694824219,102.43000030517578,88.69245147705078,1641000,WYNN
2015-07-27,100.02999877929688,101.26000213623047,98.0999984741211,99.2300033569336,85.92163848876953,2229300,WYNN
2015-07-28,98.88999938964844,99.98999786376953,97.37999725341797,98.01000213623047,84.86527252197266,2623600,WYNN
2015-07-29,98.16999816894531,99.80000305175781,95.87000274658203,96.02999877929688,83.15081787109375,4079600,WYNN
2015-07-30,99.23999786376953,104.69999694824219,99.01000213623047,104.12000274658203,90.15581512451172,5069300,WYNN
2015-07-31,103.91999816894531,105.43000030517578,101.80999755859375,103.2300033569336,89.38516998291016,2847300,WYNN
2015-08-03,103.0999984741211,103.72000122070312,100.0,100.80000305175781,87.28106689453125,2355400,WYNN
2015-08-04,101.0999984741211,102.30000305175781,99.33000183105469,100.30000305175781,86.84812927246094,1819000,WYNN
2015-08-05,101.01000213623047,103.70999908447266,100.80000305175781,101.2699966430664,87.68800354003906,1776900,WYNN
2015-08-06,100.72000122070312,102.61000061035156,99.98999786376953,100.69999694824219,87.19447326660156,1818500,WYNN
2015-08-07,100.43000030517578,103.77999877929688,100.41999816894531,103.13999938964844,89.75289154052734,1967900,WYNN
2015-08-10,104.87000274658203,104.98999786376953,102.69999694824219,104.0,90.50125122070312,2365300,WYNN
2015-08-11,102.0,102.13999938964844,98.61000061035156,99.52999877929688,86.61144256591797,2669000,WYNN
2015-08-12,97.22000122070312,97.83999633789062,94.12999725341797,97.44999694824219,84.8014144897461,2760000,WYNN
2015-08-13,97.58000183105469,98.2300033569336,94.58999633789062,94.62000274658203,82.33876037597656,2229700,WYNN
2015-08-14,94.6500015258789,95.45999908447266,92.04000091552734,92.16999816894531,80.20673370361328,2178600,WYNN
2015-08-17,92.0,93.4800033569336,90.91000366210938,91.91000366210938,79.98049926757812,2469400,WYNN
2015-08-18,91.63999938964844,92.0,90.37999725341797,90.9000015258789,79.1015853881836,1791100,WYNN
2015-08-19,90.36000061035156,91.13999938964844,89.18000030517578,90.25,78.53594207763672,2241600,WYNN
2015-08-20,89.0,90.0,85.5,85.58000183105469,74.47211456298828,2533100,WYNN
2015-08-21,83.5999984741211,84.7300033569336,81.33000183105469,81.7699966430664,71.15660858154297,3791600,WYNN
2015-08-24,75.0,78.1500015258789,72.75,76.4800033569336,66.55323028564453,5951100,WYNN
2015-08-25,79.30999755859375,79.61000061035156,75.5999984741211,75.70999908447266,65.88318634033203,3432500,WYNN
2015-08-26,77.61000061035156,77.66000366210938,71.25,74.29000091552734,64.64749145507812,4655600,WYNN
2015-08-27,76.1500015258789,78.9800033569336,75.68000030517578,78.5199966430664,68.32844543457031,3397400,WYNN
2015-08-28,77.68000030517578,79.33000183105469,77.04000091552734,78.19999694824219,68.04997253417969,2183100,WYNN
2015-08-31,77.2300033569336,77.68000030517578,74.91999816894531,75.05000305175781,65.30882263183594,2863000,WYNN
2015-09-01,72.9000015258789,73.63999938964844,70.51000213623047,70.98999786376953,61.77581787109375,3907800,WYNN
2015-09-02,73.33999633789062,73.5,70.87999725341797,72.43000030517578,63.028907775878906,4612300,WYNN
2015-09-03,71.88999938964844,74.16000366210938,71.88999938964844,73.81999969482422,64.23847961425781,2928000,WYNN
2015-09-04,72.37999725341797,74.55000305175781,72.33999633789062,73.06999969482422,63.58583450317383,3084900,WYNN
2015-09-08,74.54000091552734,76.4800033569336,74.31999969482422,74.8499984741211,65.13480377197266,4006100,WYNN
2015-09-09,75.97000122070312,76.75,73.0,73.04000091552734,63.559715270996094,3621600,WYNN
2015-09-10,71.94999694824219,72.05000305175781,68.11000061035156,69.66999816894531,60.62714385986328,7798500,WYNN
2015-09-11,69.5999984741211,70.72000122070312,67.23999786376953,67.72000122070312,58.930240631103516,4630600,WYNN
2015-09-14,67.5,68.6500015258789,66.72000122070312,68.47000122070312,59.5828971862793,3026200,WYNN
2015-09-15,67.94000244140625,70.44999694824219,67.87000274658203,70.3499984741211,61.2188720703125,2475900,WYNN
2015-09-16,70.7699966430664,75.0999984741211,70.55000305175781,73.77999877929688,64.20368194580078,3875100,WYNN
2015-09-17,73.33000183105469,73.48999786376953,70.0,70.2699966430664,61.1492805480957,3840500,WYNN
2015-09-18,69.5999984741211,70.05000305175781,68.11000061035156,68.44000244140625,59.556785583496094,3778800,WYNN
2015-09-21,68.7699966430664,68.95999908447266,66.31999969482422,66.55999755859375,57.92081069946289,2917500,WYNN
2015-09-22,65.0,65.12999725341797,63.86000061035156,63.93000030517578,55.63217544555664,3761700,WYNN
2015-09-23,63.290000915527344,63.29999923706055,60.060001373291016,60.2400016784668,52.421112060546875,5464300,WYNN
2015-09-24,59.900001525878906,61.79999923706055,59.75,59.83000183105469,52.0643310546875,5295700,WYNN
2015-09-25,60.720001220703125,60.7599983215332,58.130001068115234,58.22999954223633,50.672000885009766,4928500,WYNN
2015-09-28,57.93000030517578,57.95000076293945,54.369998931884766,54.41999816894531,47.35651779174805,4719500,WYNN
2015-09-29,53.459999084472656,55.09000015258789,52.2599983215332,53.220001220703125,46.312286376953125,6223400,WYNN
2015-09-30,54.439998626708984,54.47999954223633,52.5,53.119998931884766,46.225257873535156,4265300,WYNN
2015-10-01,53.43000030517578,53.84000015258789,50.959999084472656,51.709999084472656,44.99827575683594,4745600,WYNN
2015-10-02,55.27000045776367,63.7599983215332,54.75,63.52000045776367,55.2753791809082,15153700,WYNN
2015-10-05,63.79999923706055,67.25,60.54999923706055,64.88999938964844,56.46757125854492,12699700,WYNN
2015-10-06,64.58000183105469,68.31999969482422,64.5199966430664,67.8499984741211,59.04335403442383,8437100,WYNN
2015-10-07,69.02999877929688,73.4800033569336,68.98999786376953,71.98999786376953,62.6460075378418,10459000,WYNN
2015-10-08,71.51000213623047,76.4800033569336,70.80000305175781,75.91000366210938,66.05721282958984,7819000,WYNN
2015-10-09,75.0,76.25,73.19999694824219,75.4000015258789,65.6134262084961,6904900,WYNN
2015-10-12,74.69999694824219,76.31999969482422,70.83999633789062,71.19999694824219,61.95854949951172,6176800,WYNN
2015-10-13,70.9000015258789,72.76000213623047,69.6500015258789,70.31999969482422,61.192771911621094,5306200,WYNN
2015-10-14,70.66999816894531,72.8499984741211,70.54000091552734,72.37000274658203,62.9766845703125,3864400,WYNN
2015-10-15,75.6500015258789,77.25,70.93000030517578,73.76000213623047,64.18626403808594,8508000,WYNN
2015-10-16,66.55000305175781,75.30000305175781,66.3499984741211,72.9000015258789,63.43790054321289,16035600,WYNN
2015-10-19,70.91000366210938,71.0,67.16000366210938,68.25,59.391448974609375,7443300,WYNN
2015-10-20,68.80000305175781,69.88999938964844,66.25,66.91999816894531,58.23406982421875,4020600,WYNN
2015-10-21,67.13999938964844,67.29000091552734,64.33000183105469,64.47000122070312,56.10207748413086,5105300,WYNN
2015-10-22,65.56999969482422,66.19999694824219,61.27000045776367,63.18000030517578,54.97951889038086,6336900,WYNN
2015-10-23,63.970001220703125,68.06999969482422,63.720001220703125,67.5999984741211,58.82581329345703,4375900,WYNN
